A;B;C;D;E;H;M;N;O;P;Q;R;S;Monto;Fraude;J_AR;J_BR;DxH
209;1;2,23606797749979;106,10843510296436;1;0;0;0;0;0;0;0,0;0,0;3,1622776601683795;10,139526616169022;1;0;0;0
210;0;2,449489742783178;62,08864630510155;0;0;0;0;0;0;0;0,0;0,0;3,1622776601683795;6,041522986797286;1;0;0;0
211;0;2,0;32,38826948140329;0;0;0;1;0;0;0;0,0;0,0;3,8288379438153295;3,2388269481403293;1;0;0;0
212;1;3,4641016151377544;109,08712114635715;0;0;0;0;0;0;1;0,0;0,0;3,1622776601683795;8,689073598491383;1;0;0;0
213;0;2,8284271247461903;217,72689314827417;0;0;0;0;0;0;0;0,0;0,0;4,946716082412655;5,144900387762624;1;0;0;0
214;1;4,242640687119285;31,76476034853718;0;1;0;1;0;0;1;0,0;0,0;8,867355862939075;8,235289915965314;1;0;0;0
215;0;4,0;15,362291495737216;0;0;0;0;0;0;0;0,0;0,0;7,567694497005016;6,084406298070503;1;0;0;0
216;0;4,123105625617661;66,76076692189807;0;0;0;1;1;0;1;15,636815532582073;0,0;3,8794329482541645;7,578258375114958;1;0;0;0
217;0;3,1622776601683795;238,2603617893669;0;0;0;1;1;0;1;0,0;11,681181447096865;5,823229344616267;9,365895579174476;1;0;0;0
218;0;2,8284271247461903;103,48912986396203;0;0;0;0;0;0;1;0,0;0,0;3,0675723300355937;10,617438485811915;1;0;0;0
219;1;2,23606797749979;295,33540255106567;0;0;0;1;0;0;0;0,0;0,0;6,215303693304134;30,90258888831161;1;0;0;0
220;0;3,7416573867739413;99,48869282486326;1;0;1;1;0;0;1;0,0;0,0;9,813256340277675;6,377303505401009;1;0;0;1
221;0;1,0;144,1665703275208;0;1;0;0;0;0;1;0,0;0,0;3,1622776601683795;8,62554346113913;1;0;0;0
222;0;3,4641016151377544;4,898979485566356;0;0;0;1;0;0;0;0,0;0,0;3,1622776601683795;14,152738250953417;1;0;0;0
223;0;3,872983346207417;43,0;0;0;0;0;0;0;0;0,0;0,0;2,5238858928247927;6,8168907868617055;1;0;0;0
224;0;3,605551275463989;510,1391966904719;0;0;0;0;0;0;1;0,0;0,0;2,932575659723036;6,851277253184255;1;0;0;0
225;1;3,605551275463989;20,199009876724155;0;0;0;0;0;0;1;0,0;0,0;5,225897052181567;9,125787637239867;1;0;0;0
226;1;3,872983346207417;17,435595774162696;0;0;0;0;0;0;1;0,0;0,0;6,131068422387733;6,105735008989499;1;0;0;0
227;0;2,6457513110645907;58,58327406350724;0;0;0;0;0;0;0;0,0;0,0;7,0992957397195395;9,140021881811881;1;0;0;0
228;0;3,1622776601683795;6,557438524302;0;0;0;0;0;0;1;0,0;0,0;6,696267617113283;4,5265881191025095;1;0;0;0
229;0;2,23606797749979;49,3254498205541;0;0;0;0;0;0;0;0,0;0,0;3,1622776601683795;6,563535632568776;1;0;0;0
230;0;3,7416573867739413;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;5,640921910468181;10,58772874605314;1;0;0;0
231;0;3,3166247903554;46,36809247747852;1;0;0;1;1;0;0;0,0;0,0;5,733236433289665;7,222188034107115;1;0;0;0
232;0;3,0;40,792156108742276;0;0;0;1;0;0;1;0,0;0,0;2,6;5,0990195135927845;1;0;0;0
233;1;3,4641016151377544;158,18343781824947;0;1;0;1;0;0;0;0,0;0,0;3,794733192202055;16,63189706557854;1;0;0;0
234;0;1,7320508075688772;10,535653752852738;0;1;0;0;0;0;0;0,0;0,0;3,1622776601683795;12,088837826689545;1;0;0;0
235;0;1,0;88,15894736213676;0;0;0;1;0;0;0;0,0;0,0;2,7766886753829643;18,265815065307105;1;0;0;0
236;1;2,6457513110645907;96,91749068150702;0;1;0;1;0;0;0;0,0;0,0;5,259277516921882;12,302845199383759;1;0;0;0
237;0;1,0;36,68787265568828;0;0;0;1;0;0;1;0,0;0,0;2,414539293529927;3,950949253027682;1;0;0;0
238;0;2,23606797749979;50,84289527554464;0;0;0;0;0;0;0;0,0;0,0;3,653765181289022;14,392011673147017;1;0;0;0
239;0;1,7320508075688772;327,7819397099236;1;0;0;0;0;1;0;0,0;0,0;2,6343879744638983;4,376071297408213;1;0;0;0
240;0;3,7416573867739413;48,68264577855234;0;1;0;0;0;0;0;0,0;0,0;5,522680508593631;5,940538696111658;1;0;0;0
241;0;2,23606797749979;38,948684188300895;1;0;0;1;0;0;0;0,0;0,0;2,817800560721074;9,123047736365299;1;0;0;0
242;0;3,3166247903554;152,49262277238202;0;0;0;1;0;0;1;0,0;0,0;3,5846896657869842;5,541660400998964;1;0;0;0
243;0;3,3166247903554;57,879184513951124;0;0;0;0;0;0;0;0,0;18,908463713374495;2,8478061731796283;4,98798556533597;1;0;0;0
244;0;2,449489742783178;173,08379473538244;0;0;0;1;0;0;1;0,0;0,0;4,095119045888654;4,991993589739474;1;0;0;0
245;1;2,6457513110645907;7,810249675906654;0;0;0;0;0;0;1;0,0;0,0;8,202438661763951;17,21685220939066;1;0;0;0
246;0;3,0;157,15915499900095;0;0;0;0;0;0;0;0,0;0,0;4,031128874149275;7,1784399419372455;1;0;0;0
247;0;3,1622776601683795;88,15894736213676;0;1;0;0;0;0;0;0,0;0,0;2,4919871588754225;5,192301994298868;1;0;0;0
248;0;2,23606797749979;76,82447526667526;0;0;0;0;0;0;0;0,0;0,0;3,1622776601683795;3,2984845004941286;1;0;0;0
249;0;2,449489742783178;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;3,502855977627399;5,442425929675111;1;0;0;0
250;0;3,3166247903554;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;4,205948168962618;10,554146104730595;1;0;0;0
251;0;3,7416573867739413;88,15894736213676;0;0;0;1;0;0;0;0,0;0,0;3,6606010435446255;7,33621155638249;1;0;0;0
252;0;2,8284271247461903;78,98734075787081;1;0;1;0;1;0;1;0,0;0,0;9,80612053770501;7,601315675591956;1;0;0;1
253;0;2,6457513110645907;78,08969202141856;0;0;0;1;0;0;0;0,0;0,0;4,038564101261734;7,353910524340094;1;0;0;0
254;0;3,0;22,781571499789035;0;0;0;1;0;0;1;0,0;0,0;6,787488489861327;6,6513156593263565;1;0;0;0
255;1;3,0;77,40800992145451;0;1;0;0;0;0;0;0,0;0,0;8,670063436907483;17,06663411455229;1;0;0;0
256;0;2,0;19,8997487421324;0;0;0;1;0;0;1;6,6513156593263565;0,0;6,689544080129826;6,6513156593263565;1;0;0;0
257;0;3,4641016151377544;597,3257067965517;0;1;0;0;0;0;1;6,8862181202747275;0,0;3,5958309192730407;4,99799959983992;1;0;0;0
258;0;3,872983346207417;42,567593307585526;0;0;0;1;1;0;1;17,376420805217627;0,0;3,6318039594669753;6,449030934954491;1;0;0;0
259;0;2,23606797749979;25,67099530598687;0;0;0;0;0;0;0;0,0;0,0;5,591064299397745;23,816590855955855;1;0;0;0
260;0;2,8284271247461903;88,15894736213676;0;1;0;1;0;0;1;0,0;0,0;3,9370039370059056;6,159545437773797;1;0;0;0
261;0;3,1622776601683795;144,44722219551335;0;1;0;0;0;0;0;0,0;0,0;7,768526243760782;6,3063460101710245;1;0;0;0
262;1;3,605551275463989;255,14897609044016;0;0;0;1;1;0;1;9,905553997631834;0,0;8,698275691193054;5,094114250780011;1;0;0;0
263;0;2,23606797749979;204,59472133953017;0;0;0;1;0;0;1;0,0;0,0;5,6559702969517085;5,246903848937962;1;0;0;0
264;0;4,0;234,8850782829765;0;0;0;1;0;0;1;0,0;0,0;5,2335456432518095;6,031583540000089;1;0;0;0
265;0;2,0;17,916472867168917;0;0;0;0;0;0;0;0,0;0,0;2,5475478405713994;6,840321629865075;1;0;0;0
266;0;3,0;88,15894736213676;0;0;0;1;0;0;1;0,0;0,0;5,0990195135927845;12,830822265155106;1;0;0;0
267;0;3,0;69,27481504847198;0;0;0;1;1;0;0;0,0;0,0;5,947268280479703;4,049691346263317;1;0;0;0
268;0;3,605551275463989;78,66384175718855;1;0;0;0;0;1;1;0,0;0,0;9,504735661763561;6,334824385884742;1;0;0;0
269;0;3,4641016151377544;518,7696984211781;0;0;0;0;0;0;0;0,0;0,0;9,230926280715279;6,244197306299665;1;0;0;0
270;0;2,0;91,48770409186143;0;0;0;0;0;0;1;3,887158345115362;0,0;3,1622776601683795;5,252618394667558;1;0;0;0
271;0;3,872983346207417;41,701318923986086;0;0;0;1;0;0;1;0,0;0,0;3,1622776601683795;4,0743097574926725;1;0;0;0
272;0;3,872983346207417;41,701318923986086;0;0;0;1;0;0;1;0,0;0,0;3,1622776601683795;4,0743097574926725;1;0;0;0
273;0;2,8284271247461903;52,97169055259611;0;1;0;1;0;0;1;0,0;0,0;2,9068883707497264;4,24735211631906;1;0;0;0
274;1;3,3166247903554;149,82990355733398;0;0;0;0;0;0;0;0,0;0,0;3,212475680841802;11,63099307883897;1;0;0;0
275;0;3,7416573867739413;391,28506232668786;0;1;0;0;0;0;0;0,0;0,0;9,094503834734471;10,198039027185569;1;0;0;0
276;0;3,3166247903554;235,7053245049844;0;0;0;1;1;0;0;0,0;0,0;6,30317380372777;6,931089380465383;1;0;0;0
277;0;2,8284271247461903;54,74486277268398;0;0;0;0;0;0;1;0,0;0,0;3,1622776601683795;8,34805366537614;1;0;0;0
278;0;1,0;41,060930335295616;0;0;0;0;0;0;0;0,0;0,0;3,1622776601683795;4,068169121361598;1;0;0;0
279;0;4,47213595499958;460,59635256914487;0;0;0;1;0;0;1;0,0;0,0;9,99599919967984;30,621561031404;1;0;0;0
280;0;3,3166247903554;33,21144381083123;0;0;0;1;0;0;0;0,0;0,0;8,066597795849251;10,331989159885913;1;0;0;0
281;0;3,1622776601683795;43,474130238568314;0;0;0;0;0;0;0;0,0;0,0;2,968164415931166;11,179445424527998;1;0;0;0
282;0;3,1622776601683795;185,75521526998912;1;0;1;1;0;0;1;0,0;0,0;4,9779513858614575;6,324555320336759;1;0;0;1
283;1;1,7320508075688772;149,94999166388774;0;0;0;1;0;0;1;0,0;0,0;4,194043395102153;30,1068098608936;1;0;0;0
284;0;3,7416573867739413;89,61026726887941;0;0;0;1;0;0;1;0,0;0,0;3,1622776601683795;3,9471508711981103;1;0;0;0
285;0;1,4142135623730951;94,53570753953238;0;0;0;1;0;0;1;0,0;0,0;3,1622776601683795;3,9471508711981103;1;0;0;0
286;0;1,0;94,5462849613881;0;0;0;1;0;0;1;0,0;0,0;3,1622776601683795;3,9471508711981103;1;0;0;0
287;0;1,4142135623730951;88,15894736213676;0;0;0;1;0;0;1;0,0;0,0;2,471841418861655;9,1498633869583;1;0;0;0
288;0;4,0;226,24544194303672;1;0;1;1;0;0;0;0,0;0,0;9,631199302267605;9,00222194794152;1;0;0;1
289;1;3,872983346207417;519,2773825230596;0;0;0;1;1;0;0;0,0;0,0;8,220705565825844;7,8370912971586595;1;0;0;0
290;0;3,0;92,70382947861431;0;0;0;0;0;0;0;0,0;0,0;9,284395510748128;3,9471508711981103;1;0;0;0
291;0;3,0;55,48873759602033;0;0;0;1;1;0;1;0,0;7,222188034107115;6,508456038109192;7,213875518748574;1;0;0;0
292;0;2,8284271247461903;31,89043743820395;0;0;0;0;0;0;0;0,0;0,0;3,1622776601683795;8,869611039949836;1;0;0;0
293;0;2,6457513110645907;0,0;0;0;0;0;0;0;1;0,0;0,0;9,582275303913992;8,229823813423955;1;0;0;0
294;0;3,4641016151377544;109,68591523071684;1;0;0;0;0;0;0;0,0;0,0;6,270566162636353;6,424173098539609;1;0;0;0
295;0;3,872983346207417;60,45659600076736;1;1;0;1;0;0;1;0,0;0,0;8,339064695755754;6,847627326307997;1;0;0;0
296;0;3,4641016151377544;63,67888189973188;0;0;0;1;0;0;1;0,0;0,0;3,1622776601683795;5,0990195135927845;1;0;0;0
297;0;3,3166247903554;98,22932352408826;0;1;0;1;0;0;1;0,0;0,0;7,9328431221095;5,877074101966046;1;0;0;0
298;0;3,605551275463989;105,8347768930421;0;0;0;1;0;0;1;0,0;0,0;3,1622776601683795;4,3;1;0;0;0
299;0;4,0;289,90515690480566;1;1;0;1;0;0;0;0,0;0,0;9,780593029055037;4,782258880487337;1;0;0;0
300;0;3,605551275463989;222,63647499904414;0;0;0;1;0;0;1;0,0;0,0;9,476286192385707;10,703270528207721;1;0;0;0
301;0;2,449489742783178;10,954451150103322;0;0;0;0;0;0;1;0,0;0,0;7,229799443968;13,307140940111816;1;0;0;0
302;0;2,23606797749979;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;6,7638746292343415;20,99619013059274;1;0;0;0
303;0;2,23606797749979;518,7937933321871;0;0;0;0;0;0;0;0,0;0,0;6,417943595888016;12,289426349508751;1;0;0;0
304;1;4,358898943540674;150,18987981884797;0;0;0;1;0;0;1;0,0;0,0;7,128113354878695;38,19214578941592;1;0;0;0
305;0;4,123105625617661;235,7392627459414;0;0;0;1;1;0;1;17,376420805217627;0,0;3,5679125549822546;4,39089968002003;1;0;0;0
306;1;2,449489742783178;130,96182649917495;0;0;0;0;0;0;0;0,0;0,0;6,064651680022522;17,678518037437414;1;0;0;0
307;1;3,3166247903554;75,92759709091287;0;0;0;0;0;0;1;0,0;0,0;1,3190905958272918;15,478695035434997;1;0;0;0
308;0;3,7416573867739413;126,72410978184064;0;0;0;1;0;0;1;0,0;0,0;3,1622776601683795;6,034898507845845;1;0;0;0
309;0;3,1622776601683795;41,340053217188775;0;0;0;0;0;0;0;0,0;0,0;3,1622776601683795;6,84324484437025;1;0;0;0
310;0;2,23606797749979;222,96636517645436;0;0;0;0;0;0;0;0,0;0,0;3,1921779399024737;17,049926686059386;1;0;0;0
311;0;3,1622776601683795;195,1153504981092;0;1;0;0;0;0;1;0,0;0,0;9,222797840135064;13,95850994913139;1;0;0;0
312;0;3,1622776601683795;88,15894736213676;0;0;0;0;0;0;1;0,0;0,0;9,44192776926407;16,70089817943933;1;0;0;0
313;0;3,872983346207417;48,590122453025366;0;0;0;1;0;0;0;0,0;0,0;9,086803618434812;7,903163923391695;1;0;0;0
314;0;2,0;88,15894736213676;0;0;0;1;0;0;0;0,0;0,0;2,6758176320519302;14,484129245487972;1;0;0;0
315;0;2,0;88,15894736213676;0;0;0;1;0;0;0;0,0;0,0;2,0566963801203135;6,427285585688566;1;0;0;0
316;1;2,449489742783178;30,298514815086232;0;0;0;1;0;0;1;0,0;0,0;7,328028384224504;23,93762728425689;1;0;0;0
317;0;3,3166247903554;21,118712081942874;0;0;0;1;0;0;1;0,0;0,0;5,9497899122574065;8,162720134857008;1;0;0;0
318;0;3,3166247903554;598,6100567147198;0;0;0;1;0;0;0;0,0;0,0;3,1622776601683795;7,890500617831545;1;0;0;0
319;0;4,0;226,77521910473376;0;0;0;1;0;0;1;0,0;0,0;8,070315978944071;6,386704940734306;1;0;0;0
320;0;3,0;226,77521910473376;0;0;0;1;0;0;1;0,0;0,0;8,374962686484041;6,386704940734306;1;0;0;0
321;0;2,449489742783178;21,283796653792763;0;0;0;0;0;0;0;0,0;0,0;4,326661530556787;7,916438593205912;1;0;0;0
322;1;3,605551275463989;57,38466694161429;0;0;0;1;0;0;1;0,0;0,0;5,427706698044765;14,98966310495336;1;0;0;0
323;0;3,0;68,82586723027906;0;0;0;0;0;0;1;0,0;0,0;6,256196927846821;6,534523701081817;1;0;0;0
324;0;3,605551275463989;160,67669401627606;0;0;0;1;1;0;1;5,774945887192364;12,634080892569907;9,562426470305537;5,774945887192364;1;0;0;0
325;0;3,1622776601683795;60,27437266367855;0;0;0;1;0;0;0;0,0;0,0;9,4;5,2583267300539625;1;0;0;0
326;0;3,0;255,60712040160382;0;0;0;0;0;0;0;0,0;0,0;3,146426544510455;10,02796090937734;1;0;0;0
327;0;3,7416573867739413;10,392304845413264;0;0;0;1;1;0;1;7,213875518748574;7,222188034107115;5,5362442142665635;5,5533773507659285;1;0;0;0
328;0;4,242640687119285;4,69041575982343;0;0;0;1;1;0;1;9,103845341392834;7,222188034107115;7,245688373094719;6,048966853934646;1;0;0;0
329;0;3,7416573867739413;2,6457513110645907;0;0;0;1;1;0;1;10,930233300346337;7,222188034107115;6,688796603276257;5,882176467941097;1;0;0;0
330;0;3,1622776601683795;139,8713694792469;0;0;0;1;0;0;1;0,0;0,0;6,10655385630881;4,5661800227323495;1;0;0;0
331;0;3,4641016151377544;35,4964786985977;0;0;0;1;0;0;1;0,0;0,0;1,4;5,052722038663912;1;0;0;0
332;0;4,123105625617661;29,30870177950569;0;1;0;0;0;0;0;0,0;0,0;6,77716754994297;7,723341245859851;1;0;0;0
333;0;3,872983346207417;174,16658692183182;0;0;0;0;0;0;1;0,0;0,0;6,339558344238185;7,297944916207576;1;0;0;0
334;0;2,6457513110645907;95,72878355019456;1;0;0;0;0;0;1;0,0;0,0;3,6864617182333523;6,050619802962338;1;0;0;0
335;0;2,449489742783178;7,0;0;0;0;1;0;0;0;0,0;0,0;4,635730794599704;7,916438593205912;1;0;0;0
336;0;2,0;53,72150407425317;0;0;0;0;0;0;1;0,0;0,0;6,552098900352466;6,4621977685614045;1;0;0;0
337;0;2,8284271247461903;89,83874442577657;0;0;0;1;0;0;1;0,0;0,0;8,511169132381285;5,3563046963368315;1;0;0;0
338;0;4,0;54,0;0;0;0;0;0;0;0;0,0;0,0;4,268489194082608;5,73410847473258;1;0;0;0
339;0;3,4641016151377544;599,2528681616801;0;0;0;0;0;0;0;0,0;0,0;3,749666651850535;5,044799302251775;1;0;0;0
340;0;4,123105625617661;79,08223567907018;0;0;0;1;0;0;1;0,0;0,0;5,24785670536077;3,714835124201342;1;0;0;0
341;0;3,605551275463989;88,15894736213676;0;1;0;1;0;0;1;0,0;0,0;5,036864103785211;5,935486500700679;1;0;0;0
342;1;3,3166247903554;195,08716000803332;0;0;0;0;0;0;0;0,0;5,546169849544819;7,906326580656784;5,547972602672079;1;0;0;0
343;0;3,605551275463989;236,52061220959158;0;0;0;0;0;0;0;0,0;0,0;3,1;5,106858133921482;1;0;0;0
344;0;3,1622776601683795;174,4448336867561;0;0;0;0;0;0;0;0,0;0,0;4,053393639902248;7,297944916207576;1;0;0;0
345;0;3,0;109,42577392917995;0;1;0;0;0;0;1;0,0;0,0;1,9157244060668017;6,697014260101288;1;0;0;0
346;0;3,4641016151377544;419,8654546399358;0;0;0;1;0;0;1;0,0;0,0;5,712267500739089;4,712748667179271;1;0;0;0
347;0;4,0;53,693575034635195;0;1;0;0;0;0;1;0,0;0,0;3,641428291206625;6,04400529450463;1;0;0;0
348;0;3,3166247903554;205,90288973202877;0;1;0;0;0;0;1;6,697014260101288;0,0;1,2083045973594573;4,514421336118285;1;0;0;0
349;0;3,1622776601683795;22,06807649071391;0;1;0;0;0;0;1;8,076509146902517;0,0;1,9874606914351791;4,849742261192857;1;0;0;0
350;0;2,8284271247461903;99,86490875177326;0;0;0;1;1;0;1;6,534523701081817;0,0;9,364827814754525;5,595533933415112;1;0;0;0
351;0;3,4641016151377544;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;3,7735924528226414;9,745768312452334;1;0;0;0
352;0;3,4641016151377544;34,322004603461025;0;0;0;1;0;0;1;0,0;0,0;2,8774989139876315;4,5661800227323495;1;0;0;0
353;0;1,4142135623730951;88,15894736213676;0;0;0;0;0;0;1;0,0;0,0;0,458257569495584;11,827510304370907;1;0;0;0
354;0;1,4142135623730951;88,15894736213676;0;0;0;0;0;0;1;0,0;0,0;0,7280109889280518;16,384138671288156;1;0;0;0
355;0;3,605551275463989;67,66091929614909;0;1;0;0;0;0;0;0,0;0,0;0,9055385138137416;5,3563046963368315;1;0;0;0
356;0;4,0;30,083217912982647;0;0;0;1;0;0;1;0,0;0,0;4,525483399593904;3,304542328371661;1;0;0;0
357;0;3,605551275463989;30,133038346638727;0;0;0;1;0;0;1;0,0;0,0;4,972926703662543;3,304542328371661;1;0;0;0
358;0;3,0;17,635192088548397;0;0;0;1;1;0;0;11,652896635600952;0,0;3,8652296180175374;8,239538822045807;1;0;0;0
359;0;2,8284271247461903;124,80384609458156;0;0;0;0;0;0;0;0,0;0,0;6,606057825965498;7,421590126111789;1;0;0;0
360;0;2,449489742783178;305,4423022438117;0;0;0;1;1;0;0;0,0;0,0;3,705401462729781;6,04400529450463;1;0;0;0
361;0;3,3166247903554;30,380915061926625;0;0;0;0;0;0;1;0,0;0,0;7,554468876102409;19,126160095534075;1;0;0;0
362;1;2,8284271247461903;55,848008021772806;0;0;0;1;1;0;1;11,63099307883897;5,990826320300064;4,4294469180700204;5,111751167652823;1;0;0;0
363;0;3,1622776601683795;7,3484692283495345;0;0;0;0;0;0;0;0,0;0,0;8,34565755348253;22,74620847526022;1;0;0;0
364;0;2,23606797749979;66,26462102811726;0;0;0;0;0;0;0;0,0;0,0;3,0016662039607267;9,31074647920348;1;0;0;0
365;0;2,0;55,731499172371095;0;0;0;0;0;0;0;0,0;0,0;4,742362280551751;6,802940540677979;1;0;0;0
366;0;2,23606797749979;7,810249675906654;0;0;0;0;0;0;0;0,0;0,0;4,646504062195577;5,917769850205397;1;0;0;0
367;0;3,3166247903554;1,7320508075688772;0;0;0;1;1;1;1;20,55577777657659;9,24824307639024;4,807286136688766;15,109268678529745;1;0;0;0
368;1;4,123105625617661;29,410882339705484;0;1;0;1;0;0;1;0,0;0,0;5,372150407425317;11,655041827466773;1;0;0;0
369;0;2,0;62,08864630510155;0;0;0;0;0;0;1;0,0;0,0;2,1540659228538015;17,754154443397184;1;0;0;0
370;1;2,23606797749979;52,820450584977024;0;0;0;0;0;0;0;0,0;0,0;4,502221673796171;28,736040089058896;1;0;0;0
371;0;3,3166247903554;195,3279293905508;0;0;0;0;0;0;0;0,0;0,0;9,266606714434362;4,729693436154187;1;0;0;0
372;0;4,0;195,3279293905508;0;0;0;0;0;0;0;0,0;0,0;9,25526876973327;4,732863826479693;1;0;0;0
373;0;4,123105625617661;195,3202498462461;0;0;0;0;0;0;0;0,0;0,0;9,404786015641186;4,732863826479693;1;0;0;0
374;0;3,0;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;4,47548880012005;6,728298447601741;1;0;0;0
375;0;4,0;4,58257569495584;0;0;0;1;1;0;1;13,71094453347398;7,222188034107115;6,288879073412049;5,60357029044876;1;0;0;0
376;0;3,1622776601683795;13,114877048604;1;0;0;0;0;0;1;0,0;0,0;4,058324777540605;6,859300255857007;1;0;0;0
377;0;4,358898943540674;179,79710787440382;0;0;0;0;0;0;1;0,0;0,0;5,653317610041028;3,2619012860600183;1;0;0;0
378;0;3,4641016151377544;54,29548784199291;0;0;0;1;0;0;1;0,0;0,0;3,722902093797257;5,9;1;0;0;0
379;0;2,8284271247461903;329,28255344005095;0;0;0;0;0;0;1;0,0;0,0;1,8734993995195195;6,805879810869422;1;0;0;0
380;0;3,3166247903554;421,15317878415686;0;0;0;0;0;0;1;6,805879810869422;0,0;3,047950130825634;4,901020301937138;1;0;0;0
381;0;2,8284271247461903;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;4,996999099459595;8,747571091451615;1;0;0;0
382;0;3,3166247903554;100,19481024484253;0;0;0;0;0;0;0;0,0;0,0;9,475758544834287;7,032780389006897;1;0;0;0
383;0;3,1622776601683795;223,595617130569;0;0;0;0;0;0;0;0,0;0,0;7,553145040312677;18,584402061944314;1;0;0;0
384;0;4,358898943540674;46,94677837722201;0;0;0;0;0;0;0;0,0;0,0;5,1903757089443925;9,703607576566563;1;0;0;0
385;0;3,4641016151377544;98,69143833180262;0;0;0;0;0;0;0;0,0;0,0;4,419275958796871;6,466838485689897;1;0;0;0
386;0;2,6457513110645907;18,05547008526779;0;0;0;0;0;0;0;0,0;0,0;4,036087214122113;10,202940752547766;1;0;0;0
387;0;1,4142135623730951;53,46026561849464;0;0;0;0;0;0;0;0,0;0,0;2,8160255680657444;5,389805191284746;1;0;0;0
388;0;3,4641016151377544;4,242640687119285;0;0;0;0;0;0;0;0,0;0,0;9,805100713404222;15,088737521741175;1;0;0;0
389;0;2,449489742783178;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;2,515949125081825;8,349251463454673;1;0;0;0
390;0;1,4142135623730951;88,15894736213676;0;0;0;0;0;0;0;0,0;0,0;5,01398045468867;4,540925015897091;1;0;0;0
391;0;2,449489742783178;16,46207763315433;0;0;0;1;0;0;1;0,0;0,0;4,293017586733136;21,554349909009087;1;0;0;0
392;0;4,123105625617661;62,41794613730894;0;0;0;1;1;0;1;4,014971979976947;6,155485358604957;4,805205510693585;3,8755644750152203;1;0;0;0
393;0;2,6457513110645907;22,20360331117452;0;0;0;0;0;0;0;0,0;0,0;6,217716622683925;38,280543360824964;1;0;0;0
394;1;2,6457513110645907;11,789826122551595;1;0;0;0;0;0;0;0,0;0,0;9,79081201943945;5,4378304497290095;1;0;0;0
395;1;3,872983346207417;15,937377450509228;0;0;0;1;0;0;0;0,0;0,0;9,279008567729637;28,9370005356464;1;0;0;0
396;0;1,7320508075688772;22,15851980616034;0;0;0;0;0;0;0;0,0;0,0;3,0528675044947495;15,720687007888682;1;0;0;0
397;1;2,6457513110645907;11,958260743101398;1;1;0;0;0;0;0;0,0;0,0;9,665402216152208;5,4378304497290095;1;0;0;0
398;0;1,7320508075688772;600,8127828200728;0;0;0;0;0;0;1;0,0;0,0;5,9169248769948055;15,345031769273076;1;0;0;0
399;0;3,1622776601683795;38,82009788756334;0;1;0;1;0;0;1;0,0;0,0;3,1622776601683795;5,5874860178795975;1;0;0;0
400;0;3,7416573867739413;22,360679774997898;0;0;0;0;0;0;1;0,0;0,0;6,55133574166368;7,506663706334526;1;0;0;0
401;1;2,0;3,1622776601683795;0;0;0;0;0;0;0;0,0;0,0;3,152776554086889;26,47092744880693;1;0;0;0
402;1;3,3166247903554;62,76941930590086;0;1;0;0;0;0;1;0,0;0,0;5,025932749251625;8,974965180990955;1;0;0;0
403;0;3,1622776601683795;78,2368199762746;0;0;0;0;0;0;0;0,0;0,0;4,092676385936225;4,569463863518345;1;0;0;0
404;0;3,872983346207417;78,24321056807422;0;0;0;0;0;0;0;0,0;0,0;6,392964883369843;4,569463863518345;1;0;0;0
405;0;2,8284271247461903;104,82366145102927;0;0;0;1;0;0;0;0,0;0,0;9,207062506576134;7,391887445030531;1;0;0;0
406;0;3,0;88,15894736213676;0;0;0;0;0;0;1;0,0;0,0;6,646051459325304;6,172519744804386;1;0;0;0
407;0;3,1622776601683795;19,82422760159901;0;0;0;0;0;0;1;6,987131027825369;0,0;5,809475019311125;9,806630410084802;1;0;0;0
408;0;3,7416573867739413;88,15894736213676;1;1;1;0;0;0;0;0,0;0,0;9,78417088975862;7,697402159170326;1;0;0;1
409;0;4,0;237,6257561797542;0;0;0;1;1;0;1;15,690761613127643;0,0;3,4539832078341086;5,504543577809154;1;0;0;0
410;1;2,449489742783178;48,425200051213004;0;1;0;1;0;0;1;0,0;0,0;5,053711507397311;9,703607576566563;1;0;0;0
411;0;2,0;174,26990560621763;0;1;0;0;0;0;1;0,0;0,0;0,9695359714832658;4,604345773288535;1;0;0;0
412;0;3,0;152,4073489041785;0;0;0;0;0;0;0;0,0;0,0;3,4190641994557516;6,450581369148055;1;0;0;0
413;0;2,449489742783178;0,0;1;1;1;0;0;0;1;0,0;0,0;9,795917517006766;9,148223871331528;1;0;0;1
414;0;2,6457513110645907;88,15894736213676;0;0;0;1;0;0;0;0,0;0,0;3,4641016151377544;18,91930231271756;1;0;0;0
